TIME,zhexi_in,xiaoxi_out,lengshuijiang_add,xinhua_add,zhexi_add
2016/7/22 20:00,551.528,540.35,0,0,0
2016/7/22 21:00,517.284,542.9,0,0,0
2016/7/22 22:00,373.043,544.9,0,0,0
2016/7/22 23:00,482.55699999999996,440.1,0,0,0
2016/7/23 0:00,518.436,407.1,0,0,0
2016/7/23 1:00,426.034,263.59,0,0,0
2016/7/23 2:00,421.75800000000004,231.92,0,0,0
2016/7/23 3:00,552.406,230.86,0,0,0
2016/7/23 4:00,493.99,229.39,0,0,0
2016/7/23 5:00,513.558,213.03,0,0,0
2016/7/23 6:00,608.065,212.01,0,0,0
2016/7/23 7:00,641.847,221.4,0,0,0
2016/7/23 8:00,666.9119999999999,220.08,0,0,0
2016/7/23 9:00,669.285,215.71,0,0,0
2016/7/23 10:00,748.148,215.98,0,0,0
2016/7/23 11:00,458.548,350.54,0,0,0
2016/7/23 12:00,403.583,373.78,0,0,0
2016/7/23 13:00,343.806,372.22,0,0,0
2016/7/23 14:00,335.407,376.51,0,0,0
2016/7/23 15:00,311.567,377.99,0,0,0
2016/7/23 16:00,294.383,378.56,0,0,0
2016/7/23 17:00,435.441,377.68,0,0,0
2016/7/23 18:00,385.931,377.51,0,0,0
2016/7/23 19:00,330.069,377.15,0,0,0
2016/7/23 20:00,362.726,376.41,0,0,0
2016/7/23 21:00,443.656,377.04,0,0,0
2016/7/23 22:00,331.592,376.39,0,0,0
2016/7/23 23:00,511.05699999999996,375.78,0,0,0
2016/7/24 0:00,509.084,378.15,0,0,0
2016/7/24 1:00,599.0740000000001,249.92,0,0,0
2016/7/24 2:00,513.7330000000001,180.51,0,0,0
2016/7/24 3:00,393.038,177.23,0,0,0
2016/7/24 4:00,679.069,176.01,0,0,0
2016/7/24 5:00,452.599,174.55,0,0,0
2016/7/24 6:00,493.756,162.78,0,0,0
2016/7/24 7:00,542.778,171.86,0,0,0
2016/7/24 8:00,528.932,208.87,0,0,0
2016/7/24 9:00,656.2260000000001,218.23,0,0,0
2016/7/24 10:00,425.994,205.94,0,0,0
2016/7/24 11:00,476.978,338.62,0,0,0
2016/7/24 12:00,487.11,347.86,0,0,0
2016/7/24 13:00,371.652,350.51,0,0,0
2016/7/24 14:00,361.441,351.76,0,0,0
2016/7/24 15:00,363.47900000000004,351.51,0,0,0
2016/7/24 16:00,457.995,350.73,0,0,0
2016/7/24 17:00,335.45599999999996,349.12,0,0,0
2016/7/24 18:00,288.878,352.6,0,0,0
2016/7/24 19:00,393.12,352.4,0,0,0
2016/7/24 20:00,227.97799999999998,326.5,0,0,0
2016/7/24 21:00,215.11599999999999,191.62,0,0,0
2016/7/24 22:00,216.368,189.83,0,0,0
2016/7/24 23:00,337.148,188.72,0,0,0
2016/7/25 0:00,483.917,188.9,0,0,0
2016/7/25 1:00,413.75300000000004,189.57,0,0,0
2016/7/25 2:00,644.712,188.46,0,0,0
2016/7/25 3:00,679.829,189.3,0,0,0
2016/7/25 4:00,588.655,189.1,0,0,0
2016/7/25 5:00,544.186,190.08,0,0,0
2016/7/25 6:00,433.785,189.36,0,0,0
2016/7/25 7:00,461.149,189.8,0,0,0
2016/7/25 8:00,418.311,185.69,0,0,0
2016/7/25 9:00,313.504,187.17,0,0,0
2016/7/25 10:00,371.091,186.88,0,0,0
2016/7/25 11:00,320.671,187.41,0,0,0
2016/7/25 12:00,336.08099999999996,187.49,0,0,0
2016/7/25 13:00,369.33,187.29,0,0,0
2016/7/25 14:00,264.464,187.35,0,0,0
2016/7/25 15:00,327.27099999999996,186.81,0,0,0
2016/7/25 16:00,293.975,187.04,0,0,0
2016/7/25 17:00,418.30699999999996,187.71,0,0,0
2016/7/25 18:00,285.861,187.6,0,0,0
2016/7/25 19:00,281.95,188.75,0,0,0
2016/7/25 20:00,337.023,225.82,0,0,0
2016/7/25 21:00,264.789,399.52,0,0,0
2016/7/25 22:00,216.275,401.87,0,0,0
2016/7/25 23:00,231.28900000000002,403.4,0,0,0
2016/7/26 0:00,283.284,226.86,0,0,0
2016/7/26 1:00,238.862,231.38,0,0,0
2016/7/26 2:00,446.634,209.29,0,0,0
2016/7/26 3:00,334.918,209.62,0,0,0
2016/7/26 4:00,464.846,209.36,0,0,0
2016/7/26 5:00,316.694,209.6,0,0,0
2016/7/26 6:00,402.99,209.65,0,0,0
2016/7/26 7:00,441.49300000000005,209.83,0,0,0
2016/7/26 8:00,306.51599999999996,209.68,0,0,0
2016/7/26 9:00,473.166,187.04,0,0,0
2016/7/26 10:00,431.476,186.99,0,0,0
2016/7/26 11:00,527.357,114.61,0,0,0
2016/7/26 12:00,397.58,96.87,0,0,0
2016/7/26 13:00,410.486,93.95,0,0,0
2016/7/26 14:00,335.42,91.35,0,0,0
2016/7/26 15:00,195.86900000000003,78.35,0,0,0
2016/7/26 16:00,352.73800000000006,87.83,0,0,0
2016/7/26 17:00,308.54200000000003,76.3,0,0,0
2016/7/26 18:00,366.167,200.7,0,0,0
2016/7/26 19:00,268.15,206.78,0,0,0
2016/7/26 20:00,202.84799999999998,207.14,0,0,0
2016/7/26 21:00,201.27200000000002,225.36,0,0,0
2016/7/26 22:00,66.605,226.01,0,0,0
2016/7/26 23:00,115.265,225.76,0,0,0
2016/7/27 0:00,161.28,225.71,0,0,0
2016/7/27 1:00,246.97299999999998,178.41,0,0,0
2016/7/27 2:00,345.64099999999996,159.09,0,0,0
2016/7/27 3:00,361.769,171.17,0,0,0
2016/7/27 4:00,297.845,171.21,0,0,0
2016/7/27 5:00,197.495,171.14,0,0,0
2016/7/27 6:00,181.95,159.01,0,0,0
2016/7/27 7:00,139.653,158.91,0,0,0
2016/7/27 8:00,223.011,158.84,0,0,0
2016/7/27 9:00,264.678,170.25,0,0,0
2016/7/27 10:00,348.043,207.16,0,0,0
2016/7/27 11:00,380.23800000000006,195.68,0,0,0
2016/7/27 12:00,327.111,196.64,0,0,0
2016/7/27 13:00,408.523,212.56,0,0,0
2016/7/27 14:00,294.754,214.94,0,0,0
2016/7/27 15:00,333.517,199.8,0,15,0
2016/7/27 16:00,284.269,215.36,0,6,0
2016/7/27 17:00,380.939,202.94,0,0,0
2016/7/27 18:00,403.126,298.74,0,0,0
2016/7/27 19:00,278.156,288.85,0,0,0
2016/7/27 20:00,264.494,288.55,0,0,0
2016/7/27 21:00,253.007,332.9,0,0,0
2016/7/27 22:00,209.852,310.48,0,0,0
2016/7/27 23:00,151.97299999999998,313.28,0,0,0
2016/7/28 0:00,261.401,316.43,0,0,0
2016/7/28 1:00,283.138,127.07,0,0,0
2016/7/28 2:00,355.276,77.85,0,0,0
2016/7/28 3:00,286.341,77.43,0,0,0
2016/7/28 4:00,378.721,86.81,0,0,0
2016/7/28 5:00,349.39300000000003,95.1,0,0,0
2016/7/28 6:00,312.63,94.86,0,0,0
2016/7/28 7:00,376.168,94.33,0,0,0
2016/7/28 8:00,389.789,93.7,0,0,0
2016/7/28 9:00,473.115,93.33,0,0,0
2016/7/28 10:00,417.474,93.32,0,0,0
2016/7/28 11:00,416.795,329.46,0,0,0
2016/7/28 12:00,398.469,422.2,0,0,0
2016/7/28 13:00,380.05699999999996,426.3,0,0,0
2016/7/28 14:00,229.74400000000003,375.42,0,0,0
2016/7/28 15:00,197.949,39.11,0,0,0
2016/7/28 16:00,173.12599999999998,50.08,0,0,0
2016/7/28 17:00,179.10299999999998,32.77,0,0,0
2016/7/28 18:00,189.977,246.37,0,0,0
2016/7/28 19:00,164.68900000000002,278.76,0,0,0
2016/7/28 20:00,226.55200000000002,280.19,0,0,0
2016/7/28 21:00,131.451,263.25,0,0,0
2016/7/28 22:00,105.164,488.43,0,0,0
2016/7/28 23:00,116.788,312.04,0,0,0
2016/7/29 0:00,72.179,289.47,0,0,0
2016/7/29 1:00,40.037,114.49,0,0,0
2016/7/29 2:00,71.048,85.3,0,0,0
2016/7/29 3:00,161.10299999999998,75.25,0,0,0
2016/7/29 4:00,250.729,75.38,0,0,0
2016/7/29 5:00,229.97299999999998,94.22,0,0,0
2016/7/29 6:00,150.98,94.34,0,0,0
2016/7/29 7:00,174.68900000000002,94.07,0,0,0
2016/7/29 8:00,249.56,75.0,0,0,0
2016/7/29 9:00,204.986,73.48,0,0,0
2016/7/29 10:00,196.953,73.63,0,0,0
2016/7/29 11:00,186.80700000000002,178.15,0,0,0
2016/7/29 12:00,232.239,178.8,0,0,0
2016/7/29 13:00,220.55200000000002,193.655724,0,0,0
2016/7/29 15:00,175.108,261.34,0,0,0
2016/7/29 16:00,128.47299999999998,261.54,0,0,0
2016/7/29 17:00,99.385,261.54,0,0,0
2016/7/29 18:00,64.73,261.8,0,0,0
2016/7/29 19:00,22.618000000000002,264.43,0,0,0
2016/7/29 20:00,55.746,311.35,0,0,0
2016/7/29 21:00,20.0,485.63,0,0,0
2016/7/29 22:00,20.0,487.32,0,0,0
2016/7/29 23:00,20.0,486.98,0,0,0
2016/7/30 0:00,53.718,312.52,0,0,0
2016/7/30 1:00,108.439,125.69,0,0,0
2016/7/30 2:00,95.164,93.06,0,0,0
2016/7/30 3:00,130.458,77.55,0,0,0
2016/7/30 4:00,208.489,90.66,0,0,0
2016/7/30 5:00,122.131,77.2,0,0,0
2016/7/30 6:00,171.075,86.75,0,0,0
2016/7/30 7:00,63.415,96.73,0,0,0
2016/7/30 8:00,243.639,77.8,0,0,0
2016/7/30 9:00,112.354,92.57,0,0,0
2016/7/30 10:00,261.228,202.1,0,0,0
2016/7/30 11:00,304.34,276.07,0,0,0
2016/7/30 12:00,124.792,280.71,0,0,0
2016/7/30 13:00,265.068,280.8,0,0,0
2016/7/30 14:00,99.397,63.75,0,0,0
2016/7/30 15:00,159.187,32.27,0,0,0
2016/7/30 16:00,94.69,39.98,0,0,0
2016/7/30 17:00,153.697,-16.37908943,0,0,0
2016/7/30 18:00,233.743,17.08,0,0,0
2016/7/30 19:00,169.31599999999997,244.85,0,0,0
2016/7/30 20:00,123.735,283.93,0,0,0
2016/7/30 21:00,108.889,283.87,0,0,0
2016/7/30 22:00,10.0,284.61,0,0,0
2016/7/30 23:00,10.0,311.19,0,0,0
2016/7/31 0:00,46.466,288.95,0,0,0
2016/7/31 1:00,10.0,180.13,0,0,0
2016/7/31 2:00,101.348,181.46,0,0,0
2016/7/31 3:00,136.32299999999998,163.31,0,0,0
2016/7/31 4:00,260.255,182.43,0,0,0
2016/7/31 5:00,178.99599999999998,164.07,0,0,0
2016/7/31 6:00,126.757,164.21,0,0,0
2016/7/31 7:00,244.94,163.88,0,0,0
2016/7/31 8:00,163.313,164.98,0,0,0
2016/7/31 9:00,154.481,67.89,0,0,0
2016/7/31 10:00,125.11,93.12,0,0,0
2016/7/31 11:00,224.248,67.72,0,0,0
2016/7/31 12:00,228.1,67.93,0,0,0
2016/7/31 13:00,107.617,186.48,0,0,0
2016/7/31 14:00,248.55900000000003,202.18,0,0,0
2016/7/31 15:00,265.532,187.13,2,0,0
2016/7/31 16:00,278.043,202.64,0,0,0
2016/7/31 17:00,202.537,203.83,0,0,0
2016/7/31 18:00,230.644,204.25,0,0,0
2016/7/31 19:00,324.92400000000004,186.66,0,0,0
2016/7/31 20:00,202.827,205.44,1,0,0
2016/7/31 21:00,102.751,186.24,0,0,0
2016/7/31 22:00,36.532,206.38,0,0,0
2016/7/31 23:00,62.177,206.62,0,0,0
2016/8/1 0:00,72.243,185.9,0,0,0
2016/8/1 1:00,48.668,184.06,0,0,0
2016/8/1 2:00,203.75400000000002,183.0,0,0,0
2016/8/1 3:00,255.39700000000002,183.72,0,0,0
2016/8/1 4:00,283.524,183.14,0,0,0
2016/8/1 5:00,339.38800000000003,182.96,0,0,0
2016/8/1 6:00,323.487,163.08,0,0,0
2016/8/1 7:00,348.45,183.16,0,0,0
2016/8/1 8:00,223.416,182.87,0,0,0
2016/8/1 9:00,348.408,182.83,0,0,0
2016/8/1 10:00,344.14099999999996,181.63,0,0,0
2016/8/1 11:00,324.383,206.44,0,0,0
2016/8/1 12:00,183.13,208.38,0,0,0
2016/8/1 13:00,160.845,206.71,2,0,0
2016/8/1 14:00,151.248,184.61,0,0,0
2016/8/1 15:00,156.395,204.56,0,0,0
2016/8/1 16:00,116.667,208.94,2,0,0
2016/8/1 17:00,177.80900000000003,210.4,0,0,0
2016/8/1 18:00,218.01,210.63,0,0,0
2016/8/1 19:00,215.36700000000002,210.9,0,0,0
2016/8/1 20:00,219.865,210.57,0,0,0
2016/8/1 21:00,184.893,210.37,0,0,0
2016/8/1 22:00,194.856,188.5,0,0,0
2016/8/1 23:00,198.798,210.17,0,0,0
2016/8/2 0:00,213.959,210.15,0,0,0
2016/8/2 1:00,263.423,129.74,0,0,0
2016/8/2 2:00,300.962,80.4,0,0,11
2016/8/2 3:00,247.44099999999997,97.53,0,0,24
2016/8/2 4:00,323.11400000000003,81.5,0,0,0
2016/8/2 5:00,277.796,90.39,0,0,0
2016/8/2 6:00,321.999,75.81,0,0,0
2016/8/2 7:00,297.432,94.25,0,0,0
2016/8/2 8:00,306.72,94.73,0,0,0
2016/8/2 9:00,313.937,93.04,0,0,0
2016/8/2 10:00,275.01599999999996,92.85,0,0,0
2016/8/2 11:00,252.451,92.45,0,0,0
2016/8/2 12:00,240.533,92.12,0,0,0
2016/8/2 13:00,218.58900000000003,195.4,0,0,3
2016/8/2 14:00,184.637,193.73,0,6,0
2016/8/2 15:00,182.672,194.09,0,0,0
2016/8/2 16:00,183.803,194.85,0,0,0
2016/8/2 17:00,216.715,196.05,0,0,1
2016/8/2 18:00,239.753,197.13,0,0,2
2016/8/2 19:00,193.27700000000002,197.15,0,0,2
2016/8/2 20:00,171.187,197.42,1,1,3
2016/8/2 21:00,207.268,198.06,0,0,0
2016/8/2 22:00,207.997,198.88,0,0,0
2016/8/2 23:00,184.922,198.51,0,0,2
2016/8/3 0:00,210.855,200.7,15,5,1
2016/8/3 1:00,279.298,134.69,2,8,0
2016/8/3 2:00,293.638,72.36,2,0,0
2016/8/3 3:00,335.63599999999997,91.74,0,0,0
2016/8/3 4:00,456.07199999999995,90.06,0,0,0
2016/8/3 5:00,510.45099999999996,91.42,0,0,0
2016/8/3 6:00,515.0830000000001,292.62,0,0,0
2016/8/3 7:00,556.776,298.39,0,0,0
2016/8/3 8:00,656.933,282.34,0,1,0
2016/8/3 9:00,640.094,302.12,0,0,0
2016/8/3 10:00,580.434,302.9,0,0,0
2016/8/3 11:00,563.069,304.36,0,0,0
2016/8/3 12:00,464.656,304.09,0,0,0
2016/8/3 13:00,547.783,304.09,0,1,2
2016/8/3 14:00,449.401,219.18,0,0,4
2016/8/3 15:00,571.016,206.53,0,2,5
2016/8/3 16:00,467.309,186.87,0,0,4
2016/8/3 17:00,520.842,206.07,0,0,0
2016/8/3 18:00,590.663,206.67,0,0,0
2016/8/3 19:00,549.154,225.89,0,0,0
2016/8/3 20:00,630.682,207.13,0,0,0
2016/8/3 21:00,525.876,226.47,0,0,0
2016/8/3 22:00,605.928,226.96,0,0,0
2016/8/3 23:00,611.404,207.29,0,0,0
2016/8/4 0:00,639.9830000000001,186.82,0,0,0
2016/8/4 1:00,598.3340000000001,204.7,0,0,0
2016/8/4 2:00,556.6759999999999,203.92,0,0,0
2016/8/4 3:00,598.3430000000001,217.13,0,0,0
2016/8/4 4:00,556.6030000000001,187.28,0,0,0
2016/8/4 5:00,515.012,186.93,0,0,0
2016/8/4 6:00,514.996,185.44,0,0,0
2016/8/4 7:00,473.296,200.53,0,0,0
2016/8/4 8:00,473.33,199.73,0,0,0
2016/8/4 9:00,431.689,199.64,0,0,0
2016/8/4 10:00,473.415,303.78,0,0,0
2016/8/4 11:00,452.36800000000005,323.57,0,0,0
2016/8/4 12:00,419.231,322.5,0,0,0
2016/8/4 13:00,479.902,323.79,0,0,0
2016/8/4 14:00,456.218,338.37,0,0,0
2016/8/4 15:00,522.543,415.65,0,0,0
2016/8/4 16:00,463.782,469.94,0,0,0
2016/8/4 17:00,453.291,655.15,0,0,0
2016/8/4 18:00,428.425,624.5,0,0,0
2016/8/4 19:00,409.415,547.25,0,0,0
2016/8/4 20:00,391.406,547.0,0,0,0
2016/8/4 21:00,366.69699999999995,545.75,0,0,0
2016/8/4 22:00,383.765,547.95,0,0,0
2016/8/4 23:00,415.245,500.55,0,0,0
2016/8/5 0:00,473.23900000000003,494.76,0,0,0
2016/8/5 1:00,514.962,289.79,0,0,0
2016/8/5 2:00,598.32,400.0,0,0,0
2016/8/5 3:00,598.3380000000001,400.7,0,0,0
2016/8/5 4:00,681.664,399.5,0,0,0
2016/8/5 5:00,723.306,400.4,0,0,0
2016/8/5 6:00,764.9639999999999,399.85,0,0,0
2016/8/5 7:00,806.6139999999999,402.9,0,0,0
2016/8/5 8:00,806.548,427.46,0,0,0
2016/8/5 9:00,817.11,523.86,0,0,0
2016/8/5 10:00,791.4730000000001,446.5,0,0,0
2016/8/5 11:00,815.21,399.02,0,0,0
2016/8/5 12:00,746.209,400.6,18,0,0
2016/8/5 13:00,728.725,400.38,8,0,0
2016/8/5 14:00,708.696,391.7,0,0,2
2016/8/5 15:00,682.308,379.78,0,0,0
2016/8/5 16:00,685.455,379.86,2,0,1
2016/8/5 17:00,640.92,349.14,0,12,1
2016/8/5 18:00,685.64,328.92,10,0,2
2016/8/5 19:00,680.087,536.72,2,0,0
2016/8/5 20:00,718.1419999999999,664.5,0,0,0
2016/8/5 21:00,752.783,664.1,0,0,0
2016/8/5 22:00,750.21,667.75,0,0,0
2016/8/5 23:00,747.84,382.67,0,0,0
2016/8/6 0:00,784.212,335.0,0,0,0
2016/8/6 1:00,765.552,308.73,0,0,0
2016/8/6 2:00,747.721,273.19,0,0,0
2016/8/6 3:00,728.8910000000001,300.68,0,0,0
2016/8/6 4:00,795.6089999999999,298.38,0,0,0
2016/8/6 5:00,860.4119999999999,270.6,0,0,0
2016/8/6 6:00,931.6489999999999,316.39,0,0,0
2016/8/6 7:00,973.2810000000001,294.34,0,0,1
2016/8/6 8:00,1014.823,295.32,0,0,0
2016/8/6 9:00,1014.846,381.05,0,0,0
2016/8/6 10:00,973.202,406.34,0,0,3
2016/8/6 11:00,931.561,407.84,0,0,10
2016/8/6 12:00,848.2439999999999,373.1,0,0,2
2016/8/6 13:00,806.6030000000001,332.65,0,0,7
2016/8/6 14:00,764.862,336.1,0,0,5
2016/8/6 15:00,764.822,329.53,2,4,2
2016/8/6 16:00,764.7660000000001,369.71,0,2,0
2016/8/6 17:00,806.4060000000001,386.65,0,0,0
2016/8/6 18:00,848.0189999999999,380.7,0,0,0
2016/8/6 19:00,847.9789999999999,297.78,0,0,0
2016/8/6 20:00,848.012,299.41,1,1,0
2016/8/6 21:00,889.683,291.86,0,0,0
2016/8/6 22:00,889.701,306.29,0,0,0
2016/8/6 23:00,889.712,270.35,3,0,0
2016/8/7 0:00,848.1089999999999,296.49,0,0,0
2016/8/7 1:00,848.1189999999999,296.1,6,0,0
2016/8/7 2:00,848.048,290.45,6,0,0
2016/8/7 3:00,806.405,290.06,0,0,0
2016/8/7 4:00,848.057,317.46,2,0,0
2016/8/7 5:00,764.702,291.33,0,0,0
2016/8/7 6:00,764.704,327.57,0,0,0
2016/8/7 7:00,764.7460000000001,270.59,0,0,0
2016/8/7 8:00,723.13,292.68,1,0,0
2016/8/7 9:00,723.1080000000001,293.95,0,0,0
2016/8/7 10:00,681.449,357.7,0,0,0
2016/8/7 11:00,723.127,350.2,0,1,0
2016/8/7 12:00,681.47,364.26,0,0,0
2016/8/7 13:00,681.44,386.81,0,0,0
2016/8/7 14:00,681.433,352.24,0,0,0
2016/8/7 15:00,681.46,363.45,0,0,0
2016/8/7 16:00,681.47,367.28,0,0,0
2016/8/7 17:00,639.86,356.79,0,0,0
2016/8/7 18:00,681.5039999999999,354.22,0,0,0
2016/8/7 19:00,681.495,367.6,0,0,0
2016/8/7 20:00,723.169,385.29,0,0,0
2016/8/7 21:00,723.095,755.97,0,0,0
2016/8/7 22:00,681.429,751.05,0,0,0
2016/8/7 23:00,723.062,800.13,0,0,0
2016/8/8 0:00,723.053,442.65,0,0,0
2016/8/8 1:00,723.053,511.83,0,0,0
2016/8/8 2:00,723.079,764.99,0,0,0
2016/8/8 3:00,723.365,734.38,0,0,0
2016/8/8 4:00,723.322,741.71,0,0,0
2016/8/8 5:00,723.275,778.31,0,0,0
2016/8/8 6:00,764.957,662.97,0,0,0
2016/8/8 7:00,806.6080000000001,581.33,0,0,0
2016/8/8 8:00,848.193,578.82,0,0,0
2016/8/8 9:00,889.655,577.92,0,0,0
2016/8/8 10:00,973.0319999999999,675.21,0,0,0
2016/8/8 11:00,1014.753,659.2,0,0,0
2016/8/8 12:00,994.9889999999999,485.88,0,0,0
2016/8/8 13:00,1036.662,460.18,0,0,0
2016/8/8 14:00,1036.75,457.39,0,0,0
2016/8/8 15:00,1036.745,451.85,0,0,0
2016/8/8 16:00,995.06,608.68,0,0,0
2016/8/8 17:00,1000.2689999999999,666.9,0,0,0
2016/8/8 18:00,989.197,594.37,0,0,0
2016/8/8 19:00,863.253,600.25,0,0,4
2016/8/8 20:00,909.211,625.03,0,0,0
2016/8/8 21:00,840.49,631.34,0,0,0
2016/8/8 22:00,771.699,619.85,0,0,6
2016/8/8 23:00,696.2260000000001,617.55,0,0,5
2016/8/9 0:00,774.633,587.25,0,0,0
2016/8/9 1:00,807.38,681.85,0,0,0
2016/8/9 2:00,803.0010000000001,712.92,0,0,0
2016/8/9 3:00,830.0369999999999,693.96,0,0,0
2016/8/9 4:00,940.507,624.57,0,0,0
2016/8/9 5:00,927.45,645.82,0,0,0
2016/8/9 6:00,879.808,627.28,0,0,0
2016/8/9 7:00,931.32,638.59,0,0,0
2016/8/9 8:00,848.0419999999999,600.72,0,0,0
2016/8/9 9:00,898.9169999999999,610.1,0,0,0
2016/8/9 10:00,899.064,471.11,0,0,0
2016/8/9 11:00,962.32,413.22,0,0,0
2016/8/9 12:00,906.1030000000001,412.48,0,0,0
2016/8/9 13:00,877.9960000000001,419.79,0,0,0
2016/8/9 14:00,956.916,430.45,0,0,0
2016/8/9 15:00,854.154,448.6,0,0,0
2016/8/9 16:00,855.554,446.05,0,0,0
2016/8/9 17:00,889.955,442.8,0,0,0
2016/8/9 18:00,943.165,562.25,0,0,0
2016/8/9 19:00,943.5369999999999,573.05,0,0,0
2016/8/9 20:00,785.868,583.75,0,0,0
2016/8/9 21:00,851.6289999999999,561.62,0,0,0
2016/8/9 22:00,775.9689999999999,593.43,0,0,0
2016/8/9 23:00,733.846,618.9,0,0,0
2016/8/10 0:00,709.125,574.01,0,0,0
2016/8/10 1:00,662.812,366.19,0,0,0
2016/8/10 2:00,760.0239999999999,334.27,0,0,0
2016/8/10 3:00,773.923,292.64,0,0,0
2016/8/10 4:00,834.1080000000001,283.92,0,0,11
2016/8/10 5:00,949.826,286.89,0,0,36
2016/8/10 6:00,963.666,280.78,0,0,6
2016/8/10 7:00,1074.761,275.66,0,0,1
2016/8/10 8:00,1134.9569999999999,257.87,0,0,1
2016/8/10 9:00,1185.817,277.94,0,0,9
2016/8/10 10:00,1134.9080000000001,454.82,0,0,8
2016/8/10 11:00,1014.71,488.04,0,0,1
2016/8/10 12:00,896.9830000000001,500.4,0,0,0
2016/8/10 13:00,788.8919999999999,490.97,0,0,0
2016/8/10 14:00,727.9,504.02,0,0,0
2016/8/10 15:00,666.872,517.97,0,0,0
2016/8/10 16:00,656.533,521.25,0,0,0
2016/8/10 17:00,664.345,522.31,4,0,3
2016/8/10 18:00,671.971,472.13,0,0,0
2016/8/10 19:00,716.055,404.2,0,0,1
2016/8/10 20:00,766.785,406.03,7,0,3
2016/8/10 21:00,761.95,409.12,0,0,0
2016/8/10 22:00,854.669,406.89,0,0,0
2016/8/10 23:00,842.2510000000001,400.89,1,10,0
2016/8/11 0:00,937.414,401.36,0,2,0
2016/8/11 1:00,1157.629,403.5,0,0,1
2016/8/11 2:00,1119.764,379.9,0,0,1
2016/8/11 3:00,1184.759,399.72,0,0,0
2016/8/11 4:00,1128.389,349.85,0,0,0
2016/8/11 5:00,1125.195,352.26,0,0,0
2016/8/11 6:00,1230.504,353.95,0,0,0
2016/8/11 7:00,983.2439999999999,329.85,0,0,0
2016/8/11 8:00,983.2439999999999,351.92,0,0,0
2016/8/11 9:00,745.159,395.23,0,4,0
2016/8/11 10:00,840.868,378.17,0,0,0
2016/8/11 11:00,699.421,376.6,0,0,0
2016/8/11 12:00,692.8860000000001,407.2171785,0,0,0
2016/8/11 13:00,655.4960000000001,471.0763402,0,0,0
2016/8/11 15:00,723.331,563.3,0,0,0
2016/8/11 16:00,616.944,563.88,0,0,0
2016/8/11 17:00,604.942,571.3,0,0,0
2016/8/11 18:00,499.515,567.5357577000001,0,0,0
2016/8/11 19:00,638.631,549.0731317999999,0,0,0
2016/8/11 20:00,590.448,528.5176362,0,0,0
2016/8/11 21:00,681.3960000000001,518.5,0,0,0
2016/8/11 22:00,613.316,518.95,0,0,0
2016/8/11 23:00,750.8860000000001,526.05,0,0,0
2016/8/12 0:00,792.737,525.3,0,0,0
2016/8/12 1:00,784.574,412.6,0,0,0
2016/8/12 2:00,916.56,380.73,0,0,0
2016/8/12 3:00,904.568,383.81,0,0,0
2016/8/12 4:00,806.2610000000001,381.16,0,0,0
2016/8/12 5:00,896.342,376.02,0,0,0
2016/8/12 6:00,881.8969999999999,375.38,0,0,0
2016/8/12 7:00,888.763,377.61,0,0,0
2016/8/12 8:00,792.3960000000001,374.39,0,0,3
2016/8/12 9:00,695.057,378.242712,0,0,4
2016/8/12 10:00,817.0089999999999,378.55,0,0,0
2016/8/12 11:00,662.0360000000001,375.98,0,0,0
2016/8/12 12:00,530.319,443.54,0,0,0
2016/8/12 13:00,482.875,480.89,0,0,0
2016/8/12 14:00,518.451,483.37,4,0,0
2016/8/12 15:00,613.325,483.97,0,0,1
2016/8/12 16:00,584.5880000000001,482.07,0,0,9
2016/8/12 17:00,633.703,483.79,0,0,0
2016/8/12 18:00,608.036,571.47,0,0,1
2016/8/12 19:00,589.69,568.3,0,0,1
2016/8/12 20:00,544.859,568.2,0,0,0
2016/8/12 21:00,438.41900000000004,568.05,0,0,0
2016/8/12 22:00,533.839,566.7,0,0,0
2016/8/12 23:00,602.499,565.45,0,0,7
2016/8/13 0:00,834.475,566.06,0,0,10
2016/8/13 1:00,774.235,445.14,0,0,2
2016/8/13 2:00,927.9810000000001,410.55,0,0,0
2016/8/13 3:00,1040.973,409.6,0,0,0
2016/8/13 4:00,995.0980000000001,411.3,0,0,0
2016/8/13 5:00,981.8969999999999,410.95,0,0,0
2016/8/13 6:00,996.3889999999999,410.8,0,0,0
2016/8/13 7:00,924.0980000000001,410.4,0,0,0
2016/8/13 8:00,954.7710000000001,410.95,0,0,0
2016/8/13 9:00,851.5889999999999,411.95,0,0,0
2016/8/13 10:00,851.5889999999999,323.44,0,0,0
2016/8/13 11:00,851.5889999999999,210.89,0,0,0
2016/8/13 12:00,851.5889999999999,207.19,0,0,0
2016/8/13 13:00,790.2810000000001,202.69,0,0,0
2016/8/13 14:00,790.2810000000001,187.13,0,0,0
2016/8/13 15:00,639.864,187.45,0,0,0
2016/8/13 16:00,615.253,203.04,0,0,0
2016/8/13 17:00,609.947,197.88,0,0,0
2016/8/13 18:00,684.545,504.81,0,0,0
2016/8/13 19:00,510.649,538.96,0,0,0
2016/8/13 20:00,510.649,612.63,0,0,0
2016/8/13 21:00,510.649,613.31,0,0,0
2016/8/13 22:00,360.939,615.87,0,0,0
2016/8/13 23:00,389.825,443.44,0,0,3
2016/8/14 0:00,384.213,405.45,0,0,2
2016/8/14 1:00,358.995,383.96,14,0,0
2016/8/14 2:00,589.7040000000001,373.61,10,0,0
2016/8/14 3:00,543.552,372.39,0,0,10
